EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,Zip
581481,BULLITT CO.,GAP IN KNOB,7/10/2015,951,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,96072,C,29,LMK,0,0,Broadcast Media, , , ,0,N,0,N,GAP IN KNOB,7/10/2015,951,38.02,-85.7,38.02,-85.7,A broadcast meteorologist relayed a report of trees down along Highway 61.,"A moist and unstable air mass interacted with a stalled frontal boundary across central Kentucky and an approaching upper level disturbance to spark a round of severe thunderstorms during the late morning and afternoon hours July 10th. Damaging winds brought down trees and power lines resulting in some structural damage across the area. A couple of short lived tornadoes were also found to have occurred near Fort Knox and Belmont, Kentucky.",42,40165
581482,BULLITT CO.,SHEPHERDSVILLE,7/10/2015,951,Thunderstorm Wind,52, ,0,0,15000,0,KY,EST-5,EG,96072,C,29,LMK,0,0,Broadcast Media, , , ,1,NE,1,NE,SHEPHERDSVILLE,7/10/2015,951,37.99,-85.71,37.99,-85.71,A broadcast meteorologist relayed a report of damage to roofs and fences in Shepherdsville due to severe thunderstorm winds.,"A moist and unstable air mass interacted with a stalled frontal boundary across central Kentucky and an approaching upper level disturbance to spark a round of severe thunderstorms during the late morning and afternoon hours July 10th. Damaging winds brought down trees and power lines resulting in some structural damage across the area. A couple of short lived tornadoes were also found to have occurred near Fort Knox and Belmont, Kentucky.",43,40165
587037,BULLITT CO.,BELMONT,7/10/2015,953,Tornado, ,EF0,0,0,75000,0,KY,EST-5, ,96072,C,29,LMK,0,0,NWS Storm Survey, ,0.9,150,1,NNW,1,NNE,BELMONT,7/10/2015,954,37.8942,-85.7279,37.8963,-85.7122,"A NWS survey, conducted with Bullitt County Emergency management, confirmed a small EF-0 tornado touched down in southern Bullitt County, just east of the eastern boundary of Fort Knox Army Base. This rain-wrapped tornado was only on the ground for about minute, with most of its damage limited to large limbs and weaker tree trunks being snapped.  The tornado started along Belmont Rd (KY Highway 251) 0.7 miles west of Belmont, then traveled east-northeast through the community of Belmont, and lifting just east of Church Street. At least three homes were damaged, two from trees falling on them, with minor roofing damage to a third.  Trees also fell on at least two out buildings. The storm that spawned this tornado was the same one that produced an EF-0 moments earlier 11 miles to the west.","A moist and unstable air mass interacted with a stalled frontal boundary across central Kentucky and an approaching upper level disturbance to spark a round of severe thunderstorms during the late morning and afternoon hours July 10th. Damaging winds brought down trees and power lines resulting in some structural damage across the area. A couple of short lived tornadoes were also found to have occurred near Fort Knox and Belmont, Kentucky.",44,40150
581825,JEFFERSON CO.,WINDY HILLS,7/12/2015,744,Heavy Rain, , ,0,0,0,0,KY,EST-5, ,96150,C,111,LMK,0,0,Public, , , ,1,SE,1,SE,WINDY HILLS,7/12/2015,744,38.26,-85.59,38.26,-85.59,A public report of 4.0 inches of rain was relayed to the NWS.,"A complex of slow moving thunderstorms dropped south from southern Indiana into northern Kentucky during the pre-dawn hours Sunday, July 12th. A narrow swath of 2 to locally 5 inches of rain fell from the Louisville metro east/southeastward resulting in some major flash flooding. Approximately 25 water rescues occurred in the Louisville metro during the morning hours. Many roads became impassable as rivers and streams rose out of their banks. Later that afternoon and evening, isolated to scattered thunderstorms developed across the Bluegrass region and produced flash flooding, damaging winds and some large hail.",45,40242
581826,JEFFERSON CO.,ST MATTHEWS,7/12/2015,758,Heavy Rain, , ,0,0,0,0,KY,EST-5, ,96150,C,111,LMK,0,0,CoCoRaHS, , , ,1,W,1,W,ST MATTHEWS,7/12/2015,758,38.25,-85.64,38.25,-85.64,"A report of 5.21 of rain was received, which fell over a 4 hour period.","A complex of slow moving thunderstorms dropped south from southern Indiana into northern Kentucky during the pre-dawn hours Sunday, July 12th. A narrow swath of 2 to locally 5 inches of rain fell from the Louisville metro east/southeastward resulting in some major flash flooding. Approximately 25 water rescues occurred in the Louisville metro during the morning hours. Many roads became impassable as rivers and streams rose out of their banks. Later that afternoon and evening, isolated to scattered thunderstorms developed across the Bluegrass region and produced flash flooding, damaging winds and some large hail.",46,40207
581827,JEFFERSON CO.,WINDY HILLS,7/12/2015,902,Heavy Rain, , ,0,0,0,0,KY,EST-5, ,96150,C,111,LMK,0,0,NWS Employee, , , ,1,SE,1,SE,WINDY HILLS,7/12/2015,902,38.26,-85.59,38.26,-85.59,An off duty NWS employee reported 3.58 of rain.,"A complex of slow moving thunderstorms dropped south from southern Indiana into northern Kentucky during the pre-dawn hours Sunday, July 12th. A narrow swath of 2 to locally 5 inches of rain fell from the Louisville metro east/southeastward resulting in some major flash flooding. Approximately 25 water rescues occurred in the Louisville metro during the morning hours. Many roads became impassable as rivers and streams rose out of their banks. Later that afternoon and evening, isolated to scattered thunderstorms developed across the Bluegrass region and produced flash flooding, damaging winds and some large hail.",47,40242
584229,JEFFERSON CO.,BALLARDSVILLE,7/13/2015,1326,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,96638,C,111,LMK,0,0,Public, , , ,0,SSE,0,SSE,BALLARDSVILLE,7/13/2015,1326,38.3175,-85.5293,38.3175,-85.5293,A public report was received of a tree down across Highway 22.,"A series of upper level disturbances moved from the Upper Midwest into the lower Ohio Valley and interacted with a moist, warm and unstable atmosphere. Strong to severe thunderstorms developed and then organized into bowing segments across the area, spawning three weak tornadoes in addition to widespread areas of downburst wind damage. Thousands of trees were downed, causing scattered power outages and some structural damage.  In addition, due to the very wet antecedent conditions, flash flooding occurred in several locations, resulting in closed and impassable roads, water rescues and significant property damage. The most widespread and hardest hit areas were along and east of Interstate 65 in central Kentucky. Rainfall amounts over the period were in excess of 5 to 7 inches. Several rivers across the region went above flood stage, cresting several feet above flood stage.",48,40245
584233,JEFFERSON CO.,LONG RUN,7/13/2015,1341,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,96638,C,111,LMK,0,0,Trained Spotter, , , ,2,N,2,N,LONG RUN,7/13/2015,1341,38.2591,-85.4156,38.2591,-85.4156,A trained spotter reported that a tree fell down and blocked Long Run road.,"A series of upper level disturbances moved from the Upper Midwest into the lower Ohio Valley and interacted with a moist, warm and unstable atmosphere. Strong to severe thunderstorms developed and then organized into bowing segments across the area, spawning three weak tornadoes in addition to widespread areas of downburst wind damage. Thousands of trees were downed, causing scattered power outages and some structural damage.  In addition, due to the very wet antecedent conditions, flash flooding occurred in several locations, resulting in closed and impassable roads, water rescues and significant property damage. The most widespread and hardest hit areas were along and east of Interstate 65 in central Kentucky. Rainfall amounts over the period were in excess of 5 to 7 inches. Several rivers across the region went above flood stage, cresting several feet above flood stage.",49,40245
584235,JEFFERSON CO.,INDIAN HILLS,7/13/2015,1343,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,96638,C,111,LMK,0,0,Emergency Manager, , , ,1,SSW,1,SSW,INDIAN HILLS,7/13/2015,1343,38.2689,-85.6565,38.2689,-85.6565,The Jefferson County emergency manager reported several trees down at the intersection of Brownsboro Road and Moccasin Trail.,"A series of upper level disturbances moved from the Upper Midwest into the lower Ohio Valley and interacted with a moist, warm and unstable atmosphere. Strong to severe thunderstorms developed and then organized into bowing segments across the area, spawning three weak tornadoes in addition to widespread areas of downburst wind damage. Thousands of trees were downed, causing scattered power outages and some structural damage.  In addition, due to the very wet antecedent conditions, flash flooding occurred in several locations, resulting in closed and impassable roads, water rescues and significant property damage. The most widespread and hardest hit areas were along and east of Interstate 65 in central Kentucky. Rainfall amounts over the period were in excess of 5 to 7 inches. Several rivers across the region went above flood stage, cresting several feet above flood stage.",50,40207
584237,JEFFERSON CO.,ST DENNIS,7/13/2015,1344,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,96638,C,111,LMK,0,0,Emergency Manager, , , ,2,N,2,N,ST DENNIS,7/13/2015,1344,38.2502,-85.8177,38.2502,-85.8177,The Jefferson County emergency manager reported several trees down at the intersection of 40th Street and Broadway.,"A series of upper level disturbances moved from the Upper Midwest into the lower Ohio Valley and interacted with a moist, warm and unstable atmosphere. Strong to severe thunderstorms developed and then organized into bowing segments across the area, spawning three weak tornadoes in addition to widespread areas of downburst wind damage. Thousands of trees were downed, causing scattered power outages and some structural damage.  In addition, due to the very wet antecedent conditions, flash flooding occurred in several locations, resulting in closed and impassable roads, water rescues and significant property damage. The most widespread and hardest hit areas were along and east of Interstate 65 in central Kentucky. Rainfall amounts over the period were in excess of 5 to 7 inches. Several rivers across the region went above flood stage, cresting several feet above flood stage.",51,40211
584239,JEFFERSON CO.,(LOU)BOWMAN FLD LOUI,7/13/2015,1345,Thunderstorm Wind,52, ,0,0,5000,0,KY,EST-5,EG,96638,C,111,LMK,0,0,Emergency Manager, , , ,1,ESE,1,ESE,(LOU)BOWMAN FLD LOUI,7/13/2015,1345,38.225,-85.6494,38.225,-85.6494,The Jefferson County emergency manager reported that severe thunderstorm winds brought down power lines and wires at the Jewish Community Center and Academy.,"A series of upper level disturbances moved from the Upper Midwest into the lower Ohio Valley and interacted with a moist, warm and unstable atmosphere. Strong to severe thunderstorms developed and then organized into bowing segments across the area, spawning three weak tornadoes in addition to widespread areas of downburst wind damage. Thousands of trees were downed, causing scattered power outages and some structural damage.  In addition, due to the very wet antecedent conditions, flash flooding occurred in several locations, resulting in closed and impassable roads, water rescues and significant property damage. The most widespread and hardest hit areas were along and east of Interstate 65 in central Kentucky. Rainfall amounts over the period were in excess of 5 to 7 inches. Several rivers across the region went above flood stage, cresting several feet above flood stage.",52,40207
584238,JEFFERSON CO.,EASTWOOD,7/13/2015,1345,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,96638,C,111,LMK,0,0,Public, , , ,2,SW,2,SW,EASTWOOD,7/13/2015,1345,38.21,-85.47,38.21,-85.47,A public report was received that indicated large limbs and 1 large tree fell down as a result of severe thunderstorm winds.,"A series of upper level disturbances moved from the Upper Midwest into the lower Ohio Valley and interacted with a moist, warm and unstable atmosphere. Strong to severe thunderstorms developed and then organized into bowing segments across the area, spawning three weak tornadoes in addition to widespread areas of downburst wind damage. Thousands of trees were downed, causing scattered power outages and some structural damage.  In addition, due to the very wet antecedent conditions, flash flooding occurred in several locations, resulting in closed and impassable roads, water rescues and significant property damage. The most widespread and hardest hit areas were along and east of Interstate 65 in central Kentucky. Rainfall amounts over the period were in excess of 5 to 7 inches. Several rivers across the region went above flood stage, cresting several feet above flood stage.",53,40245
584240,JEFFERSON CO.,O BANNON,7/13/2015,1347,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,96638,C,111,LMK,0,0,Emergency Manager, , , ,2,E,2,E,O BANNON,7/13/2015,1347,38.2833,-85.4857,38.2833,-85.4857,The Jefferson County emergency manager reported several trees down near the intersection of Old Henry Road and Factory Lane.,"A series of upper level disturbances moved from the Upper Midwest into the lower Ohio Valley and interacted with a moist, warm and unstable atmosphere. Strong to severe thunderstorms developed and then organized into bowing segments across the area, spawning three weak tornadoes in addition to widespread areas of downburst wind damage. Thousands of trees were downed, causing scattered power outages and some structural damage.  In addition, due to the very wet antecedent conditions, flash flooding occurred in several locations, resulting in closed and impassable roads, water rescues and significant property damage. The most widespread and hardest hit areas were along and east of Interstate 65 in central Kentucky. Rainfall amounts over the period were in excess of 5 to 7 inches. Several rivers across the region went above flood stage, cresting several feet above flood stage.",54,40245
584247,BULLITT CO.,MT WASHINGTON,7/13/2015,1406,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,96638,C,29,LMK,0,0,Public, , , ,0,N,0,N,MT WASHINGTON,7/13/2015,1406,38.05,-85.55,38.05,-85.55,A picture from the public was received that showed a tree down as a result of severe thunderstorm winds.,"A series of upper level disturbances moved from the Upper Midwest into the lower Ohio Valley and interacted with a moist, warm and unstable atmosphere. Strong to severe thunderstorms developed and then organized into bowing segments across the area, spawning three weak tornadoes in addition to widespread areas of downburst wind damage. Thousands of trees were downed, causing scattered power outages and some structural damage.  In addition, due to the very wet antecedent conditions, flash flooding occurred in several locations, resulting in closed and impassable roads, water rescues and significant property damage. The most widespread and hardest hit areas were along and east of Interstate 65 in central Kentucky. Rainfall amounts over the period were in excess of 5 to 7 inches. Several rivers across the region went above flood stage, cresting several feet above flood stage.",55,40047
